genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	global	23	na	58377996	129309807	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_23.d_na	na	603.9200000000001	2750292	139.55	6409448	11.65	136100	Pos	1000000	743.47	6409448	11.65	18.65086290389276
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	global	23	na	58377996	177539503	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_23.d_na	na	603.9200000000001	2750292	139.55	6409448	3.51	183200	Str	999966	743.47	6409448	3.510119344057698	25.10534962522523
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	23	1	58377996	355548056	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	297.72	1101764	531.9599999999999	20035092	8.38	369172	Neg	1000000	829.68	20035092	8.38	50.59056840526009
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	23	1	58377996	355548056	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	297.72	1101764	531.9599999999999	20035092	8.02	369564	Pos	1000000	829.68	20035092	8.02	50.64428727563721
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	23	1	58377996	506370840	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	297.72	1101764	531.9599999999999	20035092	5.67	516848	Str	999966	829.68	20035092	5.670192786554742	70.82778244049351
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	SSHash	eulertigs	31	na	68645608	818292840	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	353.71000000000004	44524428	65.47	2866088	5.27	803060	Neg	1000000	419.18000000000006	44524428	5.27	93.58909021535653
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	SSHash	eulertigs	31	na	68645608	818292840	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	353.71000000000004	44524428	65.47	2866088	6.45	803052	Pos	1000000	419.18000000000006	44524428	6.45	93.58815789059659
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	SSHash	eulertigs	31	na	68645608	818292840	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	353.71000000000004	44524428	65.47	2866088	7.64	803052	Str	999810	419.18000000000006	44524428	7.641451875856411	93.58815789059659
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	cbl	none	31	na	68645608	508307890	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	104.39	1501468	7.07	1378164	Neg	1000000	104.39	1501468	7.07	160.61205255840986
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	cbl	none	31	na	68645608	508307890	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	104.39	1501468	5.78	1378160	Pos	1000000	104.39	1501468	5.78	160.61158639602988
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	cbl	none	31	na	68645608	508307890	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	104.39	1501468	6.21	1378164	Str	999810	104.39	1501468	6.211180124223603	160.61205255840986
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	global	31	na	68645608	203894880	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	1090.27	3186452	253.24	10563316	7.65	212764	Neg	1000000	1343.51	10563316	7.6499999999999995	24.795643153164292
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	global	31	na	68645608	203894880	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	1090.27	3186452	253.24	10563316	11.9	212764	Pos	1000000	1343.51	10563316	11.9	24.795643153164292
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	global	31	na	68645608	283400768	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	1090.27	3186452	253.24	10563316	5.58	290408	Str	999810	1343.51	10563316	5.581060401476281	33.84432111082766
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	31	1	68645608	551820810	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	355.99	1101752	1350.52	31828992	9.86	572080	Neg	1000000	1706.51	31828992	9.86	66.67054358379345
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	31	1	68645608	551820810	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	355.99	1101752	1350.52	31828992	13.469999999999999	572080	Pos	1000000	1706.51	31828992	13.469999999999999	66.67054358379345
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	fmsi	local	31	1	68645608	791444738	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	355.99	1101752	1350.52	31828992	8.700000000000001	806088	Str	999810	1706.51	31828992	8.701653314129684	93.94197513699638
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	0	68645608	1019233400	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_0	na	na	na	7237.98	67138824	3.5999999999999996	1024736	Neg	1000000	7237.98	67138824	3.5999999999999996	119.42334315110152
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	0	68645608	1019233400	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_0	na	na	na	7237.98	67138824	5.3100000000000005	1024736	Pos	1000000	7237.98	67138824	5.3100000000000005	119.42334315110152
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	0	68645608	1258806248	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_0	na	na	na	7237.98	67138824	2.99	1258768	Str	999810	7237.98	67138824	2.9905682079595124	146.6975716785843
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	1	68645608	373430978	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_1	na	na	na	3324.81	35127924	17.79	394140	Neg	1000000	3324.81	35127924	17.79	45.93331011067744
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	1	68645608	373430978	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_1	na	na	na	3324.81	35127924	48.5	394144	Pos	1000000	3324.81	35127924	48.5	45.93377627305741
human_rnaseq_srx348811.unitigs_minfreq2_k32	0.1	sbwt	none	31	1	68645608	501496170	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_1	na	na	na	3324.81	35127924	22.43	519216	Str	999810	3324.81	35127924	22.434262509876877	60.509741570065195
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	15	na	223955167	633112192	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_15.d_na	na	1872.6599999999999	78237300	93.92	3732236	7.1499999999999995	622108	Neg	1000000	1966.58	78237300	7.1499999999999995	22.222590649136485
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	15	na	223955167	633112192	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_15.d_na	na	1872.6599999999999	78237300	93.92	3732236	3.46	622100	Pos	1000000	1966.58	78237300	3.46	22.222304877654373
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	15	na	223955167	633112192	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_15.d_na	na	1872.6599999999999	78237300	93.92	3732236	2.48	622100	Str	999856	1966.58	78237300	2.4803571714326864	22.222304877654373
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	15	na	223955167	572637837	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_na	na	na	na	706.74	1203340	7.83	1082420	Neg	1000000	706.74	1203340	7.829999999999999	38.66559595831964
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	15	na	223955167	572637837	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_na	na	na	na	706.74	1203340	8.58	1082412	Pos	1000000	706.74	1203340	8.58	38.66531018683753
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	15	na	223955167	572637837	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_na	na	na	na	706.74	1203340	5.58	1082376	Str	999856	706.74	1203340	5.580803635723544	38.66402421516803
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	15	na	223955167	85111039	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_15.d_na	na	930.12	10582792	88.87	4509636	6.2299999999999995	91196	Neg	1000000	1018.99	10582792	6.2299999999999995	3.257652010324013
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	15	na	223955167	85111039	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_15.d_na	na	930.12	10582792	88.87	4509636	3.95	91176	Pos	1000000	1018.99	10582792	3.95	3.256937581618735
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	15	na	223955167	119036335	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_15.d_na	na	930.12	10582792	88.87	4509636	1.93	124060	Str	999856	1018.99	10582792	1.9302779600262436	4.431601258835881
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	15	1	223955167	189915064	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_15.d_1	na	398.2	4395028	210.19	8868784	6.12	197548	Neg	1000000	608.39	8868784	6.12	7.05669809350726
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	15	1	223955167	189915064	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_15.d_1	na	398.2	4395028	210.19	8868784	3.77	197548	Pos	1000000	608.39	8868784	3.77	7.05669809350726
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	15	1	223955167	256662200	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_15.d_1	na	398.2	4395028	210.19	8868784	1.81	262396	Str	999856	608.39	8868784	1.8102606775375654	9.37316172749879
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	0	223955167	242338008	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_0	na	na	na	482.36	29614184	1.94	265836	Neg	1000000	482.36	29614184	1.9400000000000002	9.496043464806508
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	0	223955167	242338008	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_0	na	na	na	482.36	29614184	1.41	265840	Pos	1000000	482.36	29614184	1.41	9.496186350547562
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	0	223955167	299111936	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_0	na	na	na	482.36	29614184	0.69	321356	Str	999856	482.36	29614184	0.6900993743099005	11.479297550656646
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	1	223955167	187300594	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_1	na	na	na	299.26	15339964	13.270000000000001	212376	Neg	1000000	299.26	15339964	13.270000000000001	7.586375535599944
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	1	223955167	187300594	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_1	na	na	na	299.26	15339964	11.309999999999999	212396	Pos	1000000	299.26	15339964	11.309999999999999	7.587089964305222
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	15	1	223955167	228785082	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_15.d_1	na	na	na	299.26	15339964	3.57	252920	Str	999856	299.26	15339964	3.5705141540381815	9.034665406938345
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	23	na	583779965	1083791206	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_23.d_na	na	1241.24	43623912	206	6107292	4.9	1062448	Neg	1000000	1447.24	43623912	4.9	14.559567833061896
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	23	na	583779965	1083791206	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_23.d_na	na	1241.24	43623912	206	6107292	5.13	1062444	Pos	1000000	1447.24	43623912	5.13	14.559513017888513
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	23	na	583779965	1083791206	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_23.d_na	na	1241.24	43623912	206	6107292	4.03	1062444	Str	999966	1447.24	43623912	4.030137024658838	14.559513017888513
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	23	na	583779965	2450217418	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_na	na	na	na	716.85	4006924	23.64	3194028	Neg	1000000	716.85	4006924	23.64	43.77029965391156
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	23	na	583779965	2450217418	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_na	na	na	na	716.85	4006924	21.71	3194020	Pos	1000000	716.85	4006924	21.71	43.77019002356479
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	23	na	583779965	2450217418	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_na	na	na	na	716.85	4006924	16.42	3194016	Str	999966	716.85	4006924	16.42055829898217	43.7701352083914
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	23	na	583779965	322457952	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_23.d_na	na	2825.4	26933412	342.73999999999995	15047492	9.09	332672	Neg	1000000	3168.14	26933412	9.09	4.5588683400602825
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	23	na	583779965	322457952	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_23.d_na	na	2825.4	26933412	342.73999999999995	15047492	5.82	332672	Pos	1000000	3168.14	26933412	5.82	4.5588683400602825
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	23	na	583779965	435727088	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_23.d_na	na	2825.4	26933412	342.73999999999995	15047492	3.72	443288	Str	999966	3168.14	26933412	3.7201264843004664	6.074727144841293
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	23	1	583779965	521399732	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	668.6500000000001	8785804	483.58000000000004	23070644	8.26	534328	Neg	1000000	1152.23	23070644	8.26	7.32232049107749
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	23	1	583779965	521399732	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	668.6500000000001	8785804	483.58000000000004	23070644	5.98	534328	Pos	1000000	1152.23	23070644	5.98	7.32232049107749
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	23	1	583779965	695078492	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_23.d_1	na	668.6500000000001	8785804	483.58000000000004	23070644	3.41	703940	Str	999966	1152.23	23070644	3.4101159439420945	9.646648288109716
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	0	583779965	782015416	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_0	na	na	na	1847.7	17455904	4.12	793072	Neg	1000000	1847.7	17455904	4.12	10.868094796641403
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	0	583779965	782015416	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_0	na	na	na	1847.7	17455904	2.32	793088	Pos	1000000	1847.7	17455904	2.32	10.868314057334942
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	0	583779965	965772264	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_0	na	na	na	1847.7	17455904	1.5699999999999998	972472	Str	999966	1847.7	17455904	1.5700533818149816	13.326555322946035
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	1	583779965	322616786	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_1	na	na	na	1082.42	8844832	20.41	344524	Neg	1000000	1082.42	8844832	20.41	4.721285698799204
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	1	583779965	322616786	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_1	na	na	na	1082.42	8844832	23.61	344540	Pos	1000000	1082.42	8844832	23.61	4.721504959492743
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	23	1	583779965	432384786	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_23.d_1	na	na	na	1082.42	8844832	6.3	451748	Str	999966	1082.42	8844832	6.300214207283048	6.190661236549973
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	31	na	686456082	1300108148	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	1330.32	53337672	464.7	4773288	5.83	1273944	Neg	1000000	1795.02	53337672	5.83	14.846619131564486
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	31	na	686456082	1300108148	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	1330.32	53337672	464.7	4773288	6.13	1273936	Pos	1000000	1795.02	53337672	6.13	14.846525899088764
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	SSHash	eulertigs	31	na	686456082	1300108148	sshash.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_eulertigs.k_31.d_na	na	1330.32	53337672	464.7	4773288	4.59	1274000	Str	999810	1795.02	53337672	4.590872265730489	14.847271758894548
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	31	na	686456082	4184776057	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	528.39	13072380	39	10928624	Neg	1000000	528.39	13072380	39	127.3628339707827
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	31	na	686456082	4184776057	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	528.39	13072380	43.620000000000005	10928548	Pos	1000000	528.39	13072380	43.620000000000005	127.36194826226334
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	cbl	none	31	na	686456082	4184776057	cbl.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_na	na	na	na	528.39	13072380	31.11	10928624	Str	999810	528.39	13072380	31.115912023284427	127.3628339707827
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	31	na	686456082	508086362	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	4163.95	31295132	515.58	23267020	8.709999999999999	521500	Neg	1000000	4679.53	31295132	8.709999999999999	6.077592011195845
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	31	na	686456082	508086362	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	4163.95	31295132	515.58	23267020	7.59	521500	Pos	1000000	4679.53	31295132	7.59	6.077592011195845
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	global	31	na	686456082	683243714	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_global.k_31.d_na	na	4163.95	31295132	515.58	23267020	4.76	692556	Str	999810	4679.53	31295132	4.760904571868655	8.071088807105944
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	31	1	686456082	801777781	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	842.86	8785832	944.9	36669660	9.41	820628	Neg	1000000	1787.76	36669660	9.41	9.563647510956134
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	31	1	686456082	801777781	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	842.86	8785832	944.9	36669660	6.17	820628	Pos	1000000	1787.76	36669660	6.17	9.563647510956134
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	fmsi	local	31	1	686456082	1077849133	fmsi.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_local.k_31.d_1	na	842.86	8785832	944.9	36669660	5.4399999999999995	1090232	Str	999810	1787.76	36669660	5.441033796421319	12.705628559060534
human_rnaseq_srx348811.unitigs_minfreq2_k32	1	sbwt	none	31	0	686456082	1204768568	sbwt.human_rnaseq_srx348811.unitigs_minfreq2_k32.S_none.k_31.d_0	na	na	na	3955.41	31328704	2.48	1205920	Neg	1000000	3955.41	31328704	2.48	14.053863390491454
